categoria_evento_id,torneo_id,anio,codigo_categoria,descripcion_categoria,modalidad,sexo,edad_max,nivel,num_competidores,num_combates,duracion_teorica_seg,duracion_real_seg,retraso_acumulado_seg
607,3,2025,B111,16-17 AÑOS MASCULINO AVANZADOS -61 Kg,KUMITE,MASCULINO,17,AVANZADOS,15,14,1680,1869,189
608,3,2025,B112,16-17 AÑOS MASCULINO AVANZADOS -76 Kg,KUMITE,MASCULINO,17,AVANZADOS,2,1,120,130,10
609,3,2025,B113,16-17 AÑOS MASCULINO AVANZADOS +76 Kg,KUMITE,MASCULINO,17,AVANZADOS,5,4,480,670,190
610,3,2025,B114,16-17 AÑOS FEMENINO EXPERTOS -53 Kg,KUMITE,FEMENINO,17,EXPERTOS,0,0,0,0,0
611,3,2025,B115,16-17 AÑOS FEMENINO EXPERTOS +53 Kg,KUMITE,FEMENINO,17,EXPERTOS,4,3,360,442,82
612,3,2025,B116,16-17 AÑOS MASCULINO EXPERTOS -61 Kg,KUMITE,MASCULINO,17,EXPERTOS,0,0,0,0,0
613,3,2025,B117,16-17 AÑOS MASCULINO EXPERTOS -76 Kg,KUMITE,MASCULINO,17,EXPERTOS,3,2,240,283,43
614,3,2025,B118,16-17 AÑOS MASCULINO EXPERTOS +76 Kg,KUMITE,MASCULINO,17,EXPERTOS,1,0,0,0,0
615,3,2025,B119,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,3,2,360,487,127
616,3,2025,B120,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,20,19,3420,4067,647
617,3,2025,B121,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
618,3,2025,B122,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,19,18,3240,4641,1401
619,3,2025,B123,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
620,3,2025,B124,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,6,5,900,1186,286
621,3,2025,B125,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,3,2,360,432,72
622,3,2025,B125,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,8,7,1260,1846,586
623,3,2025,B127,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,8,7,1260,1498,238
624,3,2025,B128,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,7,6,1080,1430,350
625,3,2025,B129,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,3,2,360,460,100
626,3,2025,B130,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,1,0,0,0,0
627,3,2025,B131,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,4,3,540,745,205
628,3,2025,B132,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,3,2,360,506,146
629,3,2025,B133,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,6,5,900,1127,227
630,3,2025,B134,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,422,62
631,3,2025,B135,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,466,106
632,3,2025,B136,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,8,7,1260,1489,229
633,3,2025,B137,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
634,3,2025,B138,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,0,0,0,0,0
635,3,2025,B139,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
636,3,2025,B140,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,1,0,0,0,0
637,3,2025,B141,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,1,0,0,0,0
638,3,2025,B142,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
639,3,2025,B143,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,7,6,1080,1567,487
640,3,2025,B144,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,2,1,180,227,47
641,3,2025,B145,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,1,0,0,0,0
642,3,2025,B146,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
643,3,2025,B147,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
644,3,2025,B148,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
645,3,2025,B149,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,0,0,0,0,0
646,3,2025,B150,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,6,5,900,1092,192
647,3,2025,B151,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,4,3,540,684,144
648,3,2025,B152,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,8,7,1260,1405,145
649,3,2025,B153,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,3,2,360,415,55
650,3,2025,B154,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,0,0,0,0,0
651,3,2025,B155,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,10,9,1620,2219,599
652,3,2025,B156,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
653,3,2025,B157,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,3,2,360,426,66
654,3,2025,B158,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
655,3,2025,B159,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,2,1,180,206,26
656,3,2025,B160,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,469,109
657,3,2025,B161,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,2,1,180,246,66
658,3,2025,B162,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,3,2,360,475,115
659,3,2025,B163,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
660,3,2025,B164,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
661,3,2025,B165,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,4,3,540,728,188
662,3,2025,B166,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,3,2,360,422,62
663,3,2025,B167,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,5,4,720,797,77
664,3,2025,B168,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,9,8,1440,2016,576
665,3,2025,A3,6 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,6,PRINCIPIANTES,0,0,0,0,0
666,3,2025,A4,6 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,6,PRINCIPIANTES,0,0,0,0,0
667,3,2025,A5,6 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,6,NOVATOS,0,0,0,0,0
668,3,2025,A6,6 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,6,NOVATOS,5,4,360,434,74
669,3,2025,A7,7 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,7,PRINCIPIANTES,6,5,450,522,72
670,3,2025,A8,7 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,7,PRINCIPIANTES,8,7,630,734,104
671,3,2025,A9,7 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,7,NOVATOS,0,0,0,0,0
672,3,2025,A10,7 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,7,NOVATOS,14,13,1170,1446,276
673,3,2025,A11,8-9 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,9,PRINCIPIANTES,9,8,720,934,214
674,3,2025,A12,8-9 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,9,PRINCIPIANTES,0,0,0,0,0
675,3,2025,A13,8-9 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,9,NOVATOS,18,17,1530,1703,173
676,3,2025,A14,8-9 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,9,NOVATOS,5,4,360,456,96
677,3,2025,A15,8-9 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,9,AVANZADOS,4,3,270,353,83
678,3,2025,A16,8-9 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,9,AVANZADOS,4,3,270,387,117
679,3,2025,A17,8-9 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,9,EXPERTOS,6,5,450,514,64
680,3,2025,A18,8-9 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,9,EXPERTOS,6,5,450,546,96
681,3,2025,A19,10-11 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,11,PRINCIPIANTES,1,0,0,0,0
682,3,2025,A20,10-11 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,11,PRINCIPIANTES,0,0,0,0,0
683,3,2025,A21,10-11 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,11,NOVATOS,14,13,1170,1493,323
684,3,2025,A22,10-11 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,11,NOVATOS,0,0,0,0,0
685,3,2025,A23,10-11 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,11,AVANZADOS,3,2,180,245,65
686,3,2025,A24,10-11 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,11,AVANZADOS,1,0,0,0,0
687,3,2025,A25,10-11 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,11,EXPERTOS,6,5,450,548,98
688,3,2025,A26,10-11 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,11,EXPERTOS,3,2,180,246,66
689,3,2025,A27,12-13 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,13,PRINCIPIANTES,11,10,900,950,50
690,3,2025,A28,12-13 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,13,PRINCIPIANTES,0,0,0,0,0
691,3,2025,A29,12-13 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,13,NOVATOS,0,0,0,0,0
692,3,2025,A30,12-13 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,13,NOVATOS,2,1,90,101,11
693,3,2025,A31,12-13 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,13,AVANZADOS,19,18,1620,2081,461
694,3,2025,A32,12-13 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,13,AVANZADOS,4,3,270,299,29
695,3,2025,A33,12-13 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,13,EXPERTOS,1,0,0,0,0
696,3,2025,A34,12-13 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,13,EXPERTOS,9,8,720,815,95
697,3,2025,A35,14-15 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,15,PRINCIPIANTES,12,11,1320,1580,260
698,3,2025,A36,14-15 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,15,PRINCIPIANTES,8,7,840,1114,274
699,3,2025,A37,14-15 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,15,NOVATOS,9,8,960,1017,57
700,3,2025,A38,14-15 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,15,NOVATOS,1,0,0,0,0
701,3,2025,A39,14-15 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,15,AVANZADOS,7,6,720,912,192
702,3,2025,A40,14-15 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,15,AVANZADOS,0,0,0,0,0
703,3,2025,A41,14-15 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,15,EXPERTOS,8,7,840,1136,296
704,3,2025,A42,14-15 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,15,EXPERTOS,4,3,360,442,82
705,3,2025,A43,16-17 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,17,PRINCIPIANTES,8,7,840,1019,179
706,3,2025,A44,16-17 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,17,PRINCIPIANTES,2,1,120,154,34
707,3,2025,A45,16-17 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,17,NOVATOS,1,0,0,0,0
708,3,2025,A46,16-17 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,17,NOVATOS,3,2,240,295,55
709,3,2025,A47,16-17 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,17,AVANZADOS,19,18,2160,3000,840
710,3,2025,A48,16-17 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,17,AVANZADOS,7,6,720,819,99
711,3,2025,A49,16-17 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,17,EXPERTOS,0,0,0,0,0
712,3,2025,A50,16-17 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,17,EXPERTOS,1,0,0,0,0
713,3,2025,A51,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,1,0,0,0,0
714,3,2025,A52,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,6,5,900,1120,220
715,3,2025,A53,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,9,8,1440,1829,389
716,3,2025,A54,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,2,1,180,218,38
717,3,2025,A55,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,2,1,180,180,0
718,3,2025,A56,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,10,9,1620,1998,378
719,3,2025,A57,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,5,4,720,964,244
720,3,2025,A58,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,1,0,0,0,0
721,3,2025,A59,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,1,0,0,0,0
722,3,2025,A60,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,3,2,360,478,118
723,3,2025,A61,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,3,2,360,462,102
724,3,2025,A62,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,5,4,720,820,100
725,3,2025,A63,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,7,6,1080,1392,312
726,3,2025,A64,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,9,8,1440,1717,277
727,3,2025,A65,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,4,3,540,694,154
728,3,2025,A66,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,6,5,900,1135,235
729,3,2025,A67,K21 INTELECTUAL,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
730,3,2025,A68,K21 INTELECTUAL,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
731,3,2025,A69,K22 SÍNDROME DE DOWN,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
732,3,2025,A70,K22 SÍNDROME DE DOWN,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
733,3,2025,A71,K23 AUTISMO,PARA-KARATE,MASCULINO,18,GENERAL,2,1,180,239,59
734,3,2025,A72,K23 AUTISMO,PARA-KARATE,FEMENINO,18,GENERAL,2,1,180,202,22
735,3,2025,A73,K11 VISUAL MODERADO,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
736,3,2025,A74,K11 VISUAL MODERADO,PARA-KARATE,FEMENINO,18,GENERAL,3,2,360,460,100
737,3,2025,A75,K12 VISUAL SEVERO,PARA-KARATE,MASCULINO,18,GENERAL,4,3,540,601,61
738,3,2025,A76,K12 VISUAL SEVERO,PARA-KARATE,FEMENINO,18,GENERAL,4,3,540,700,160
739,3,2025,A77,K30 SILLAS DE RUEDAS,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
740,3,2025,A78,K30 SILLAS DE RUEDAS,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
741,3,2025,A79,K40 FÍSICO DE PIE,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
742,3,2025,A80,K40 FÍSICO DE PIE,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
743,3,2025,A81,K50 SORDOLIMPICOS,PARA-KARATE,MASCULINO,18,GENERAL,2,1,180,224,44
744,3,2025,A82,K50 SORDOLIMPICOS,PARA-KARATE,FEMENINO,18,GENERAL,6,5,900,979,79
